date,portfolio_value,cash_balance,invested_capital,benchmark_value,drawdown,active_positions
2025-01-09,90922830.72610219,3260772.6747563677,87662058.05134583,23526.5,-4.21367528118709,19
2025-01-10,88305033.85452016,3260772.6747563677,85044261.1797638,23431.5,-6.9714990223397555,19
2025-01-13,83598170.02267201,3260772.6747563677,80337397.34791565,23085.94921875,-11.930134645583845,19
2025-01-14,84294165.48211415,3260772.6747563677,81033392.80735779,23176.05078125,-11.196910145768468,19
2025-01-15,84504529.07656606,3260772.6747563677,81243756.40180969,23213.19921875,-10.975294129128088,19
2025-01-16,86112400.27590688,3260772.6747563677,82851627.60115051,23311.80078125,-9.281417337389863,19
2025-01-17,85597977.7408727,3260772.6747563677,82337205.06611633,23203.19921875,-9.823356513611682,19
2025-01-20,85880024.17078908,3260772.6747563677,82619251.49603271,23344.75,-9.526223321584947,19
2025-01-21,81939156.55769093,3260772.6747563677,78678383.88293457,23024.650390625,-13.677889320625436,19
2025-01-22,79452723.69816335,3260772.6747563677,76191951.02340698,23155.349609375,-16.297322342807654,19
2025-01-23,80612402.44707997,3260772.6747563677,77351629.77232361,23205.349609375,-15.075611972308323,19
2025-01-24,78223478.30822499,3260772.6747563677,74962705.63346863,23092.19921875,-17.59232049827023,19
2025-01-27,74290684.09486134,3260772.6747563677,71029911.42010498,22829.150390625,-21.735481248602806,19
2025-01-28,70760243.1830724,3260772.6747563677,67499470.50831604,22957.25,-25.454766678638542,19
2025-01-29,74372313.68606313,3260772.6747563677,71111541.01130676,23163.099609375,-21.649485262038414,19
2025-01-30,74338572.15801747,3260772.6747563677,71077799.48326111,23249.5,-21.68503163621177,19
2025-01-31,76529399.41512807,3260772.6747563677,73268626.7403717,23508.400390625,-19.37701626343282,19
2025-02-01,76897340.76817966,-42582.67020535888,76939923.43838501,23482.150390625,-18.98939359881244,20
2025-02-03,75245334.16258883,-42582.67020535888,75287916.83279419,23361.05078125,-20.729766615106126,20
2025-02-04,76725375.58397555,-42582.67020535888,76767958.25418091,23739.25,-19.170557260820786,20
2025-02-05,78358198.96761203,-42582.67020535888,78400781.63781738,23696.30078125,-17.450393583728243,20
2025-02-06,78558999.17055392,-42582.67020535888,78601581.84075928,23603.349609375,-17.23885250775211,20
2025-02-07,78397974.67055392,-42582.67020535888,78440557.34075928,23559.94921875,-17.40849026453454,20
2025-02-10,76765822.753165,-42582.67020535888,76808405.42337036,23381.599609375,-19.127946558415253,20
2025-02-11,73988203.69444919,-42582.67020535888,74030786.36465454,23071.80078125,-22.054141431348718,20
2025-02-12,74266515.3218906,-42582.67020535888,74309097.99209595,23045.25,-21.760942817686658,20
2025-02-13,73782475.24938083,-42582.67020535888,73825057.91958618,23031.400390625,-22.27087436284506,20
2025-02-14,71680443.36992526,-42582.67020535888,71723026.04013062,22929.25,-24.485344662184584,20
2025-02-17,71495040.95406222,-42582.67020535888,71537623.62426758,22959.5,-24.680664318069546,20
2025-02-18,70024830.51259494,-42582.67020535888,70067413.1828003,22945.30078125,-26.229516829883682,20
2025-02-19,71339099.35286593,-42582.67020535888,71381682.02307129,22932.900390625,-24.844947290014797,20
2025-02-20,72482239.05220675,-42582.67020535888,72524821.72241211,22913.150390625,-23.640660648633414,20
2025-02-21,71500218.57301974,-42582.67020535888,71542801.2432251,22795.900390625,-24.675209746464432,20
2025-02-24,70739296.82643771,-42582.67020535888,70781879.49664307,22553.349609375,-25.47683346321029,20
2025-02-25,70305203.60497165,-42582.67020535888,70347786.275177,22547.55078125,-25.93414648280644,20
2025-02-27,68949349.58153415,-42582.67020535888,68991932.2517395,22545.05078125,-27.362525611823262,20
2025-02-28,66776698.38930392,-42582.67020535888,66819281.059509285,22124.69921875,-29.651392675658926,20
2025-03-03,66322483.49803045,42896698.331587575,23425785.16644287,22119.30078125,-30.129903680212934,7
2025-03-04,66860429.38004949,42896698.331587575,23963731.048461914,22082.650390625,-29.56318288495473,7
2025-03-05,67428349.78962591,42896698.331587575,24531651.458038338,22337.30078125,-28.964884214184117,7
2025-03-06,67537902.78748968,42896698.331587575,24641204.455902107,22544.69921875,-28.849471188176267,7
2025-03-07,67573443.06156805,42896698.331587575,24676744.729980476,22552.5,-28.812029852416266,7
2025-03-10,67422273.42353705,42896698.331587575,24525575.09194947,22460.30078125,-28.971285607218732,7
2025-03-11,67273082.82322577,42896698.331587575,24376384.49163819,22497.900390625,-29.12845646488219,7
2025-03-12,67037593.52751043,42896698.331587575,24140895.19592285,22470.5,-29.376542165327933,7
2025-03-13,67045157.41120794,42896698.331587575,24148459.07962036,22397.19921875,-29.3685736868479,7
2025-03-17,67049313.73335149,42896698.331587575,24152615.401763916,22508.75,-29.364195041580267,7
2025-03-18,67049313.73335149,42896698.331587575,24152615.401763916,22834.30078125,-29.364195041580267,7
2025-03-19,68282101.4112995,42896698.331587575,25385403.07971192,22907.599609375,-28.06546511988438,7
2025-03-20,68505244.44789007,42896698.331587575,25608546.116302498,23190.650390625,-27.830386084278956,7
2025-03-21,68695456.87837103,42896698.331587575,25798758.546783455,23350.400390625,-27.629999124413075,7
2025-03-24,68831741.40128973,42896698.331587575,25935043.069702156,23658.349609375,-27.48642469473255,7
2025-03-25,68099997.53263739,42896698.331587575,25203299.201049812,23668.650390625,-28.257309798660714,7
2025-03-26,67755995.12888983,42896698.331587575,24859296.797302254,23486.849609375,-28.619713011212212,7
2025-03-27,68418228.04356268,42896698.331587575,25521529.711975105,23591.94921875,-27.922057026485714,7
2025-03-28,68306067.04682806,42896698.331587575,25409368.715240486,23519.349609375,-28.040217554135495,7
2025-04-01,67834832.53509709,-28044.83260920318,67862877.3677063,23165.69921875,-28.53665856459355,20
2025-04-02,68466805.14129826,-28044.83260920318,68494849.97390747,23332.349609375,-27.87088152281475,20
2025-04-03,68604575.43660161,-28044.83260920318,68632620.26921082,23250.099609375,-27.72574184626545,20
2025-04-04,65502712.63875005,-28044.83260920318,65530757.47135925,22904.44921875,-30.993524369262936,20
2025-04-07,61179400.70273015,-28044.83260920318,61207445.535339355,22161.599609375,-35.54809177172105,20
2025-04-08,63017551.68760869,-28044.83260920318,63045596.520217896,22535.849609375,-33.61161744823481,20
2025-04-09,61547092.66722295,-28044.83260920318,61575137.49983215,22399.150390625,-35.16073183554062,20
2025-04-11,64574639.24885747,-28044.83260920318,64602684.081466675,22828.55078125,-31.971240729138863,20
2025-04-15,67313479.25999638,-28044.83260920318,67341524.09260559,23328.55078125,-29.085899208590327,20
2025-04-16,67696903.07271,-28044.83260920318,67724947.90531921,23437.19921875,-28.68196592212954,20
2025-04-17,67436688.5698261,-28044.83260920318,67464733.4024353,23851.650390625,-28.95609938971665,20
2025-04-21,68360667.6176624,-28044.83260920318,68388712.4502716,24125.55078125,-27.982696379684548,20
2025-04-22,68902696.38020512,-28044.83260920318,68930741.21281433,24167.25,-27.41167430919649,20
2025-04-23,69137975.60290715,-28044.83260920318,69166020.43551636,24328.94921875,-27.16380991864297,20
2025-04-24,68847523.85179326,-28044.83260920318,68875568.68440247,24246.69921875,-27.469798035435687,20
2025-04-25,67138989.58746526,-28044.83260920318,67167034.42007446,24039.349609375,-29.269722394688593,20
2025-04-28,67631456.34367558,-28044.83260920318,67659501.17628479,24328.5,-28.750913419573386,20
2025-04-29,67408012.47680852,-28044.83260920318,67436057.30941772,24335.94921875,-28.98630937697192,20
2025-04-30,66426142.25866887,-28044.83260920318,66454187.091278076,24334.19921875,-30.020700176239636,20
2025-05-02,66344112.49072819,-10517.856638138648,66354630.34736633,24346.69921875,-30.107117745136534,20
2025-05-05,67395223.41463262,-10517.856638138648,67405741.27127075,24461.150390625,-28.999782530553333,20
2025-05-06,65682615.2255457,-10517.856638138648,65693133.08218384,24379.599609375,-30.803998730224336,20
2025-05-07,66018361.67473393,-10517.856638138648,66028879.53137207,24414.400390625,-30.45029308612697,20
2025-05-08,65094659.467504315,-10517.856638138648,65105177.324142456,24273.80078125,-31.423404447251578,20
2025-05-09,65238047.52174931,-10517.856638138648,65248565.37838745,24008.0,-31.27234651587145,20
2025-05-12,67921958.8710993,-10517.856638138648,67932476.72773743,24924.69921875,-28.444871810428285,20
2025-05-13,68489272.53963262,-10517.856638138648,68499790.39627075,24578.349609375,-27.84721233549122,20
2025-05-14,69558702.67812139,-10517.856638138648,69569220.53475952,24666.900390625,-26.720578005133067,20
2025-05-15,69544367.78790838,-10517.856638138648,69554885.64454651,25062.099609375,-26.735679673633562,20
2025-05-16,69489358.04926091,-10517.856638138648,69499875.90589905,25019.80078125,-26.793631902426963,20
2025-05-19,70053966.35988408,-10517.856638138648,70064484.21652222,24945.44921875,-26.198822495940178,20
2025-05-20,69726219.59691411,-10517.856638138648,69736737.45355225,24683.900390625,-26.544100547807613,20
2025-05-21,69956914.26276189,-10517.856638138648,69967432.11940002,24813.44921875,-26.301065943656752,20
2025-05-22,69599916.47707158,-10517.856638138648,69610434.33370972,24609.69921875,-26.677159665672956,20
2025-05-23,69877874.39082891,-10517.856638138648,69888392.24746704,24853.150390625,-26.384333685963558,20
2025-05-26,69888117.62013799,-10517.856638138648,69898635.47677612,25001.150390625,-26.37354254273877,20
2025-05-27,69764746.33910161,-10517.856638138648,69775264.19573975,24826.19921875,-26.50351299671556,20
2025-05-28,70835014.14067632,-10517.856638138648,70845531.99731445,24752.44921875,-25.375996196380235,20
2025-05-29,71317963.67650396,-10517.856638138648,71328481.53314209,24833.599609375,-24.867213521092214,20
2025-05-30,71297677.69594365,-10517.856638138648,71308195.55258179,24750.69921875,-24.888584605842556,20
2025-06-02,71179941.4117924,-11888.523006797768,71191829.9347992,24716.599609375,-25.012618644981433,20
2025-06-03,71846285.13817179,-11888.523006797768,71858173.66117859,24542.5,-24.310631959793493,20
2025-06-04,72456078.78244364,-11888.523006797768,72467967.30545044,24620.19921875,-23.668220240369063,20
2025-06-05,72634582.82971537,-11888.523006797768,72646471.35272217,24750.900390625,-23.48016794922231,20
2025-06-06,72087707.32464945,-11888.523006797768,72099595.84765625,25003.05078125,-24.05629601618504,20
2025-06-09,72510854.3709904,-11888.523006797768,72522742.89399719,25103.19921875,-23.610514686447093,20
2025-06-10,73135064.5795933,-11888.523006797768,73146953.1026001,25104.25,-22.952915255627005,20
2025-06-11,73399604.95775187,-11888.523006797768,73411493.48075867,25141.400390625,-22.674224520184914,20
2025-06-12,71963722.96528971,-11888.523006797768,71975611.48829651,24888.19921875,-24.18691234225898,20
2025-06-13,71777685.72337687,-11888.523006797768,71789574.24638367,24718.599609375,-24.382900781261018,20
2025-06-16,71802354.1112858,-11888.523006797768,71814242.6342926,24946.5,-24.35691287266133,20
2025-06-17,71452734.6861912,-11888.523006797768,71464623.209198,24853.400390625,-24.725233562994863,20
2025-06-18,71385406.03525126,-11888.523006797768,71397294.55825806,24812.05078125,-24.796163647004676,20
2025-06-19,70314374.82088053,-11888.523006797768,70326263.34388733,24793.25,-25.92448469535329,20
2025-06-20,71228947.07417643,-11888.523006797768,71240835.59718323,25112.400390625,-24.960991652589193,20
2025-06-23,71449080.09311259,-11888.523006797768,71460968.61611938,24971.900390625,-24.729083641534523,20
2025-06-24,72336675.68416178,-11888.523006797768,72348564.20716858,25044.349609375,-23.794010252108933,20
2025-06-25,72706331.74814188,-11888.523006797768,72718220.27114868,25244.75,-23.4045811560732,20
2025-06-26,72144655.41347086,-11888.523006797768,72156543.93647766,25549.0,-23.996301754189442,20
2025-06-27,73318126.96391642,-11888.523006797768,73330015.48692322,25637.80078125,-22.76006080038686,20
2025-06-30,74364260.79048502,-11888.523006797768,74376149.31349182,25517.05078125,-21.65796890981545,20
2025-07-01,73196611.450555,-10837.708365284838,73207449.15892029,25541.80078125,-22.888076221027177,20
2025-07-02,73013258.25331989,-10837.708365284838,73024095.96168518,25453.400390625,-23.081237044863613,20
2025-07-03,73842855.61773029,-10837.708365284838,73853693.32609558,25405.30078125,-22.207264227489887,20
2025-07-04,73492577.69643512,-10837.708365284838,73503415.40480042,25461.0,-22.576278637215886,20
2025-07-07,72739502.20336261,-10837.708365284838,72750339.9117279,25461.30078125,-23.36963640160977,20
2025-07-08,72109925.92746845,-10837.708365284838,72120763.63583374,25522.5,-24.032888932535947,20
2025-07-09,72663998.08707538,-10837.708365284838,72674835.79544067,25476.099609375,-23.44917925946559,20
2025-07-10,72748906.63639179,-10837.708365284838,72759744.34475708,25355.25,-23.35972892217105,20
2025-07-11,72394851.831628,-10837.708365284838,72405689.53999329,25149.849609375,-23.732722242182426,20
2025-07-14,73247158.65265766,-10837.708365284838,73257996.36102295,25082.30078125,-22.834825231417998,20
2025-07-15,74304806.39894977,-10837.708365284838,74315644.10731506,25195.80078125,-21.720603537533,20
2025-07-16,74662943.45278278,-10837.708365284838,74673781.16114807,25212.05078125,-21.343309607522976,20
2025-07-17,74492282.3199245,-10837.708365284838,74503120.0282898,25111.44921875,-21.523099464023232,20
2025-07-18,74201100.44002643,-10837.708365284838,74211938.14839172,24968.400390625,-21.829856764443967,20
2025-07-21,74963472.84993854,-10837.708365284838,74974310.55830383,25090.69921875,-21.026704787879503,20
2025-07-22,74719665.85193744,-10837.708365284838,74730503.56030273,25060.900390625,-21.283553107413265,20
2025-07-23,75040629.6075069,-10837.708365284838,75051467.31587219,25219.900390625,-20.945420888382827,20
2025-07-24,74322790.90044513,-10837.708365284838,74333628.60881042,25062.099609375,-21.70165703876713,20
2025-07-25,72339785.19083515,-10837.708365284838,72350622.89920044,24837.0,-23.790734416836845,20
2025-07-28,71914584.19265094,-10837.708365284838,71925421.90101624,24680.900390625,-24.238679565020004,20
2025-07-29,73259310.61481586,-10837.708365284838,73270148.32318115,24821.099609375,-22.82202325655689,20
2025-07-30,73158135.71390644,-10837.708365284838,73168973.42227173,24855.05078125,-22.928610038276187,20
2025-07-31,73652880.2596828,-10837.708365284838,73663717.9680481,24768.349609375,-22.407401433834973,20
2025-08-01,72274969.01269428,14390755.804411817,57884213.20828247,24565.349609375,-23.859017634999468,15
2025-08-04,73964700.68942158,14390755.804411817,59573944.885009766,24722.75,-22.07890162032946,15
2025-08-05,74086685.25251667,14390755.804411817,59695929.44810486,24649.55078125,-21.95039206032129,15
2025-08-06,74357945.94009297,14390755.804411817,59967190.13568115,24574.19921875,-21.664621543761996,15
2025-08-07,73591899.71574299,14390755.804411817,59201143.91133118,24596.150390625,-22.471643848382595,15
2025-08-08,73017416.48292439,14390755.804411817,58626660.67851257,24363.30078125,-23.076856390104282,15
2025-08-11,73986617.18020527,14390755.804411817,59595861.37579346,24585.05078125,-22.055812808794016,15
2025-08-12,73986059.49391071,14390755.804411817,59595303.6894989,24487.400390625,-22.056400325923388,15
2025-08-13,75497545.63131611,14390755.804411817,61106789.8269043,24619.349609375,-20.46406426676971,15
2025-08-14,74923587.0702657,14390755.804411817,60532831.26585388,24631.30078125,-21.06872407184698,15
2025-08-18,75652744.15533344,14390755.804411817,61261988.35092163,24876.94921875,-20.300564119461416,15
2025-08-19,76341451.83839314,14390755.804411817,61950696.03398132,24980.650390625,-19.575017221734235,15
2025-08-20,76966082.37205403,14390755.804411817,62575326.56764221,25050.55078125,-18.916974982521918,15
2025-08-21,76648841.05125324,14390755.804411817,62258085.24684143,25083.75,-19.25118565244692,15
2025-08-22,76610830.2686147,14390755.804411817,62220074.46420288,24870.099609375,-19.291229645133434,15
2025-08-25,76822915.11834614,14390755.804411817,62432159.313934326,24967.75,-19.067800302667028,15
2025-08-26,76171943.88181965,14390755.804411817,61781188.07740784,24712.05078125,-19.753592218147208,15
2025-08-28,75327100.31907551,14390755.804411817,60936344.5146637,24500.900390625,-20.643626758332033,15
2025-08-29,75308871.716628,14390755.804411817,60918115.91221619,24426.849609375,-20.66283041509528,15
2025-09-01,76317232.36448702,27181390.833435394,49135841.53105163,24625.05078125,-19.6005322037642,11
2025-09-02,75325278.49201998,27181390.833435394,48143887.65858459,24579.599609375,-20.645546035553487,11
